 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Std, Active Max, Active Min, Idle Mean, Idle Std, Idle Max, Idle Min, Label
3389,20491181,362,7,520918,1127,183,18,1439.0,307.202,1250,18,161.0,42.418,25476.57,131.694,55531.656,0,2053976,1694,20491181,0,0,0,0,0,0,0,0,0,0,0,7240,140,17.666,0.342,32,528,200.626,251.125,49273.936,0,1,0,0,1,0,0,0,0.02,169.272,132.257,48.121,7240,362,520918,7,1127,65535,65535,361,20,0,0,0,0,0,0,0,0,PortScan
22,94202913,207,255,251298,273870,481,31,1214.0,370.121,452,12,1074.0,198.682,5574.859,96.904,203902.409,0,85581977,3146,94202913,0,0,0,0,0,0,0,0,0,0,0,4140,5100,2.197,2.707,28,385,836.125,92.943,153953.322,0,0,0,1,1,0,0,0,1.23,509.746,808.558,570.814,4140,207,251298,255,273870,65535,-1,206,32,0,0,0,0,0,0,0,0,SSH-Patator
3389,30104499,214,29,140598,11861,1437,29,657.0,134.185,899,3,409.0,235.902,5064.326,82.616,123886.827,0,1299498,3375,30104499,0,0,0,0,0,0,0,0,0,0,0,4280,580,7.109,0.963,21,841,534.661,170.408,155807.702,0,0,0,1,1,0,0,0,0.14,397.929,746.545,771.637,4280,214,140598,29,11861,8192,229,213,32,0,0,0,0,0,0,0,0,SSH-Patator
8080,107773732,59,23,65726,19711,777,8,1114.0,52.672,522,2,857.0,186.278,792.744,0.761,1314313.805,0,60190704,3980,107773732,0,0,0,0,0,0,0,0,0,0,0,1180,460,0.547,0.213,16,1011,622.071,459.598,50616.354,0,0,0,0,0,0,0,0,0.39,757.822,534.622,408.884,1180,59,65726,23,19711,29200,-1,58,20,0,0,0,0,0,0,0,0,BENIGN
8080,14540273,28,41,3920,41533,914,17,140.0,257.756,430,38,1013.0,90.091,3126.007,4.745,210728.594,0,11411492,4209,14540273,0,0,0,0,0,0,0,0,0,0,0,560,820,1.926,2.82,27,292,718.412,118.775,173441.133,0,0,0,0,1,0,0,0,1.46,461.108,719.208,444.622,560,28,3920,41,41533,8192,235,27,32,0,0,0,0,0,0,0,0,BENIGN
993,101297258,6,17,6300,7327,1185,18,1050.0,242.422,1171,10,431.0,238.892,134.525,0.227,4404228.609,0,51388471,2512,101297258,0,0,0,0,0,0,0,0,0,0,0,120,340,0.059,0.168,15,1426,846.539,20.032,150044.565,0,0,0,1,1,0,0,0,2.83,534.431,751.337,601.269,120,6,6300,17,7327,-1,229,5,32,0,0,0,0,0,0,0,0,BENIGN
23,34152569,233,278,294279,15290,861,12,1263.0,246.011,655,3,55.0,62.429,9064.296,288.995,66834.773,0,6888141,375,34152569,0,0,0,0,0,0,0,0,0,0,0,4660,5560,6.822,8.14,30,672,183.78,254.212,35332.436,0,0,0,1,1,0,0,0,1.19,555.487,141.726,400.156,4660,233,294279,278,15290,-1,-1,232,32,0,0,0,0,0,0,0,0,PortScan
443,15596531,32,32,13280,2368,237,4,415.0,128.497,94,15,74.0,120.481,1003.3,4.103,243695.797,0,2901795,4002,15596531,0,0,0,0,0,0,0,0,0,0,0,640,640,2.052,2.052,57,448,556.887,32.906,11801.987,0,0,0,1,0,0,0,0,1.0,853.279,813.082,298.399,640,32,13280,32,2368,-1,235,31,20,0,0,0,0,0,0,0,0,BENIGN
993,11478193,59,47,83308,42488,817,35,1412.0,5.091,320,28,904.0,391.463,10959.565,9.235,108284.84,0,10087806,3709,11478193,0,0,0,0,0,0,0,0,0,0,0,1180,940,5.14,4.095,48,112,543.372,308.439,2014.137,0,0,0,1,0,0,0,0,0.8,455.469,379.166,861.601,1180,59,83308,47,42488,-1,229,58,20,0,0,0,0,0,0,0,0,BENIGN
21,78065537,98,283,88004,178856,1363,20,898.0,251.483,868,26,632.0,347.927,3418.41,138.639,204896.423,0,72719930,899,78065537,0,0,0,0,0,0,0,0,0,0,0,1960,5660,1.255,3.625,12,77,420.231,469.24,142403.904,0,1,0,0,0,0,0,0,2.89,408.049,327.121,894.772,1960,98,88004,283,178856,65535,65535,97,32,0,0,0,0,0,0,0,0,SSH-Patator
8080,118926314,13,34,17914,40970,137,36,1378.0,64.753,922,5,1205.0,365.599,495.13,0.395,2530347.106,0,96582116,3238,118926314,0,0,0,0,0,0,0,0,0,0,0,260,680,0.109,0.286,23,665,105.523,383.591,138540.119,0,0,0,0,0,0,0,0,2.62,887.002,240.013,229.996,260,13,17914,34,40970,29200,229,12,20,0,0,0,0,0,0,0,0,BENIGN
21,34189471,121,256,102487,30976,1346,17,847.0,262.519,1320,8,121.0,358.476,3903.629,156.9,90688.252,0,31922531,2491,34189471,0,0,0,0,0,0,0,0,0,0,0,2420,5120,3.539,7.488,23,449,852.963,457.803,212362.792,0,0,0,0,1,0,0,0,2.12,384.256,852.234,83.942,2420,121,102487,256,30976,65535,229,120,20,0,0,0,0,0,0,0,0,DDoS
123,103297167,19,24,10165,32016,75,0,535.0,237.664,1152,23,1334.0,12.092,408.346,0.416,2402259.698,0,19121535,950,103297167,0,0,0,0,0,0,0,0,0,0,0,380,480,0.184,0.232,6,436,866.726,288.544,158766.48,0,0,0,1,0,0,0,0,1.26,66.319,646.461,653.427,380,19,10165,24,32016,8192,-1,18,32,0,0,0,0,0,0,0,0,BENIGN
123,41328834,4,22,2076,18942,1448,7,519.0,248.248,1131,36,861.0,26.08,508.555,0.629,1589570.538,0,11115807,3897,41328834,0,0,0,0,0,0,0,0,0,0,0,80,440,0.097,0.532,47,1390,179.158,160.538,14886.158,0,0,0,0,1,0,0,0,5.5,885.492,66.765,385.06,80,4,2076,22,18942,8192,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
80,88252626,52,32,42068,12224,1336,5,809.0,13.027,703,35,382.0,213.589,615.188,0.952,1050626.5,0,28930617,1660,88252626,0,0,0,0,0,0,0,0,0,0,0,1040,640,0.589,0.363,1,300,563.741,399.38,237028.305,0,0,0,1,0,0,0,0,0.62,391.876,317.126,677.506,1040,52,42068,32,12224,-1,235,51,32,0,0,0,0,0,0,0,0,BENIGN
21,15261178,246,206,351288,228866,886,33,1428.0,297.144,364,12,1111.0,274.797,38015.021,847.468,33763.668,0,7943211,382,15261178,0,0,0,0,0,0,0,0,0,0,0,4920,4120,16.119,13.498,56,318,56.767,221.286,207845.67,0,0,0,0,1,0,0,0,0.84,381.421,44.307,109.816,4920,246,351288,206,228866,8192,229,245,20,0,0,0,0,0,0,0,0,FTP-Patator
80,74877903,32,44,7968,60148,673,21,249.0,183.739,916,17,1367.0,150.862,909.694,1.015,985235.566,0,39153432,1697,74877903,0,0,0,0,0,0,0,0,0,0,0,640,880,0.427,0.588,38,1070,554.235,138.235,79216.937,0,0,0,0,1,0,0,0,1.38,886.98,315.045,52.847,640,32,7968,44,60148,-1,229,31,32,0,0,0,0,0,0,0,0,BENIGN
8080,31029208,4,45,2580,42435,1451,10,645.0,103.669,816,20,943.0,360.197,1450.73,1.579,633249.143,0,21298074,856,31029208,0,0,0,0,0,0,0,0,0,0,0,80,900,0.129,1.45,28,716,222.469,392.825,232639.036,0,0,0,1,0,0,0,0,11.25,771.659,361.584,451.757,80,4,2580,45,42435,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,90018181,13,39,8996,11310,500,37,692.0,280.964,961,32,290.0,105.305,225.577,0.578,1731118.865,0,41839531,4290,90018181,0,0,0,0,0,0,0,0,0,0,0,260,780,0.144,0.433,28,1063,390.249,30.482,34746.568,0,0,0,1,1,0,0,0,3.0,730.36,173.281,893.434,260,13,8996,39,11310,8192,-1,12,20,0,0,0,0,0,0,0,0,BENIGN
23,89075709,262,265,194666,237705,397,23,743.0,152.367,1328,37,897.0,273.975,4853.972,27.851,169024.116,0,35730066,1963,89075709,0,0,0,0,0,0,0,0,0,0,0,5240,5300,2.941,2.975,21,1282,826.09,422.204,197748.094,0,1,0,1,1,0,0,0,1.01,165.375,173.737,313.485,5240,262,194666,265,237705,-1,235,261,20,0,0,0,0,0,0,0,0,PortScan
23,37256335,281,40,142748,34160,1248,36,508.0,367.62,1048,8,854.0,142.984,4748.401,45.253,116063.349,0,14712887,3687,37256335,0,0,0,0,0,0,0,0,0,0,0,5620,800,7.542,1.074,1,644,165.784,242.564,67744.973,0,1,0,1,1,0,0,0,0.14,371.376,791.828,853.536,5620,281,142748,40,34160,29200,235,280,20,0,0,0,0,0,0,0,0,Bot
22,41605617,244,45,12200,16155,672,39,50.0,280.952,919,39,359.0,284.372,681.519,136.795,143964.073,0,19156431,2129,41605617,0,0,0,0,0,0,0,0,0,0,0,4880,900,5.865,1.082,5,1426,753.14,457.657,154044.959,0,1,0,1,1,0,0,0,0.18,62.712,376.899,845.179,4880,244,12200,45,16155,29200,235,243,20,0,0,0,0,0,0,0,0,DoS GoldenEye
443,28158427,3,36,3102,17856,794,2,1034.0,146.925,460,13,496.0,115.885,744.289,1.385,722010.949,0,9356701,4624,28158427,0,0,0,0,0,0,0,0,0,0,0,60,720,0.107,1.278,3,557,681.82,2.92,106577.517,0,0,0,0,1,0,0,0,12.0,331.491,439.801,849.135,60,3,3102,36,17856,8192,65535,2,32,0,0,0,0,0,0,0,0,BENIGN
3389,20435444,257,113,323306,7006,412,26,1258.0,147.083,554,11,62.0,260.168,16163.681,112.829,55230.93,0,654545,534,20435444,0,0,0,0,0,0,0,0,0,0,0,5140,2260,12.576,5.53,29,644,304.249,328.718,157455.793,0,1,0,1,1,0,0,0,0.44,309.383,314.3,541.087,5140,257,323306,113,7006,29200,65535,256,20,0,0,0,0,0,0,0,0,PortScan
123,114450640,35,27,9205,4428,551,3,263.0,90.72,758,33,164.0,127.286,119.117,0.542,1845978.065,0,90041835,2480,114450640,0,0,0,0,0,0,0,0,0,0,0,700,540,0.306,0.236,46,153,78.425,72.793,205543.339,0,0,0,0,0,0,0,0,0.77,620.37,825.614,597.486,700,35,9205,27,4428,29200,229,34,32,0,0,0,0,0,0,0,0,BENIGN
123,97384871,15,25,21720,34125,444,22,1448.0,136.627,751,9,1365.0,238.494,573.446,0.411,2434621.775,0,72302696,697,97384871,0,0,0,0,0,0,0,0,0,0,0,300,500,0.154,0.257,5,248,718.187,332.457,106866.269,0,0,0,1,1,0,0,0,1.67,464.422,709.768,495.433,300,15,21720,25,34125,29200,235,14,32,0,0,0,0,0,0,0,0,BENIGN
443,38004637,37,11,23865,3938,210,20,645.0,35.98,1339,3,358.0,101.688,731.569,1.263,791763.271,0,23827426,3025,38004637,0,0,0,0,0,0,0,0,0,0,0,740,220,0.974,0.289,46,196,79.985,360.338,239524.263,0,0,0,0,1,0,0,0,0.3,387.059,677.127,302.639,740,37,23865,11,3938,8192,65535,36,32,0,0,0,0,0,0,0,0,BENIGN
22,74848579,202,230,166246,47610,752,3,823.0,391.979,394,31,207.0,198.501,2857.182,157.35,173260.6,0,74622992,2009,74848579,0,0,0,0,0,0,0,0,0,0,0,4040,4600,2.699,3.073,37,594,65.139,196.394,200698.347,0,1,0,0,1,0,0,0,1.14,546.458,703.87,237.387,4040,202,166246,230,47610,-1,-1,201,20,0,0,0,0,0,0,0,0,SSH-Patator
993,49427181,52,12,8736,8532,501,24,168.0,222.405,1394,3,711.0,130.767,349.362,1.295,772299.703,0,29064286,4530,49427181,0,0,0,0,0,0,0,0,0,0,0,1040,240,1.052,0.243,35,1427,237.55,126.476,24343.15,0,0,0,1,0,0,0,0,0.23,240.373,647.153,550.029,1040,52,8736,12,8532,8192,235,51,32,0,0,0,0,0,0,0,0,BENIGN
21,71544895,148,142,178044,163726,286,16,1203.0,104.657,166,25,1153.0,292.256,4777.001,111.269,246706.534,0,52552602,3420,71544895,0,0,0,0,0,0,0,0,0,0,0,2960,2840,2.069,1.985,23,1193,670.686,165.783,248520.821,0,1,0,0,0,0,0,0,0.96,670.933,87.457,250.817,2960,148,178044,142,163726,65535,-1,147,32,0,0,0,0,0,0,0,0,DDoS
21,93807168,279,225,26505,290475,1271,30,95.0,84.401,857,19,1291.0,162.412,3379.059,190.643,186125.333,0,78016200,4726,93807168,0,0,0,0,0,0,0,0,0,0,0,5580,4500,2.974,2.399,26,484,476.997,43.268,245395.931,0,1,0,0,1,0,0,0,0.81,768.172,293.193,720.361,5580,279,26505,225,290475,65535,65535,278,20,0,0,0,0,0,0,0,0,DDoS
8080,37618627,17,12,3791,1260,1005,27,223.0,267.945,660,8,105.0,186.63,134.269,0.771,1297194.034,0,12804376,626,37618627,0,0,0,0,0,0,0,0,0,0,0,340,240,0.452,0.319,48,1278,726.857,295.106,131832.089,0,0,0,1,1,0,0,0,0.71,874.136,426.797,55.04,340,17,3791,12,1260,65535,229,16,32,0,0,0,0,0,0,0,0,BENIGN
123,70126706,34,25,12648,20600,69,1,372.0,20.556,700,2,824.0,137.883,474.113,0.841,1188588.237,0,52859414,3558,70126706,0,0,0,0,0,0,0,0,0,0,0,680,500,0.485,0.356,47,380,243.027,2.21,175318.603,0,0,0,0,0,0,0,0,0.74,282.861,889.617,840.072,680,34,12648,25,20600,65535,235,33,20,0,0,0,0,0,0,0,0,BENIGN
80,75498057,23,21,15663,14175,1116,32,681.0,305.739,59,32,675.0,48.539,395.215,0.583,1715864.932,0,18812943,4465,75498057,0,0,0,0,0,0,0,0,0,0,0,460,420,0.305,0.278,17,402,70.703,113.002,51985.127,0,0,0,1,1,0,0,0,0.91,770.448,849.242,808.993,460,23,15663,21,14175,8192,235,22,32,0,0,0,0,0,0,0,0,BENIGN
8080,6833561,21,44,6237,18788,216,9,297.0,57.484,1216,7,427.0,85.458,3662.073,9.512,105131.708,0,1507578,2401,6833561,0,0,0,0,0,0,0,0,0,0,0,420,880,3.073,6.439,33,971,742.688,205.344,176507.846,0,0,0,0,1,0,0,0,2.1,532.155,764.853,817.197,420,21,6237,44,18788,8192,229,20,32,0,0,0,0,0,0,0,0,BENIGN
993,105657385,60,8,53040,7872,215,2,884.0,376.965,1133,28,984.0,284.692,576.505,0.644,1553785.074,0,87583824,997,105657385,0,0,0,0,0,0,0,0,0,0,0,1200,160,0.568,0.076,42,376,865.749,441.481,22339.014,0,0,0,1,1,0,0,0,0.13,165.039,566.298,474.394,1200,60,53040,8,7872,-1,65535,59,20,0,0,0,0,0,0,0,0,BENIGN
3389,72228503,320,189,278720,190134,464,26,871.0,224.62,1016,2,1006.0,179.579,6491.26,120.616,141902.756,0,57331329,1560,72228503,0,0,0,0,0,0,0,0,0,0,0,6400,3780,4.43,2.617,5,1277,662.7,242.03,247198.896,0,0,0,1,0,0,0,0,0.59,103.563,665.316,272.368,6400,320,278720,189,190134,65535,-1,319,20,0,0,0,0,0,0,0,0,Bot
22,114996175,264,56,120120,48216,1235,0,455.0,23.874,878,2,861.0,373.766,1463.84,96.248,359363.047,0,114802900,3434,114996175,0,0,0,0,0,0,0,0,0,0,0,5280,1120,2.296,0.487,2,589,352.809,487.89,62720.928,0,1,0,1,0,0,0,0,0.21,671.76,500.799,773.212,5280,264,120120,56,48216,-1,-1,263,32,0,0,0,0,0,0,0,0,DDoS
80,70578782,29,26,35728,21294,1283,1,1232.0,28.429,490,1,819.0,379.136,807.92,0.779,1283250.582,0,30640447,2571,70578782,0,0,0,0,0,0,0,0,0,0,0,580,520,0.411,0.368,9,211,701.79,434.951,136476.601,0,0,0,0,0,0,0,0,0.9,630.161,443.294,684.153,580,29,35728,26,21294,65535,-1,28,32,0,0,0,0,0,0,0,0,BENIGN
80,30392760,23,18,19435,15282,1380,4,845.0,310.451,206,22,849.0,78.22,1142.279,1.349,741286.829,0,12747441,4871,30392760,0,0,0,0,0,0,0,0,0,0,0,460,360,0.757,0.592,60,498,433.249,359.536,207313.326,0,0,0,1,1,0,0,0,0.78,107.986,387.451,533.179,460,23,19435,18,15282,29200,229,22,32,0,0,0,0,0,0,0,0,BENIGN
443,90974184,42,3,50148,2355,204,17,1194.0,164.156,62,11,785.0,235.974,577.12,0.495,2021648.533,0,60270819,722,90974184,0,0,0,0,0,0,0,0,0,0,0,840,60,0.462,0.033,53,777,436.185,325.319,165587.287,0,0,0,0,1,0,0,0,0.07,370.055,488.009,374.572,840,42,50148,3,2355,29200,229,41,32,0,0,0,0,0,0,0,0,BENIGN
23,33614627,147,125,25578,112500,298,10,174.0,23.331,677,20,900.0,143.004,4107.676,176.404,123583.188,0,16722766,256,33614627,0,0,0,0,0,0,0,0,0,0,0,2940,2500,4.373,3.719,57,1290,835.012,410.051,143037.154,0,1,0,0,0,0,0,0,0.85,239.8,894.776,567.804,2940,147,25578,125,112500,65535,229,146,20,0,0,0,0,0,0,0,0,DoS Hulk
22,43740659,208,240,11648,123840,73,17,56.0,317.054,41,18,516.0,90.234,3097.53,310.74,97635.4,0,8066927,4417,43740659,0,0,0,0,0,0,0,0,0,0,0,4160,4800,4.755,5.487,56,1271,115.434,129.922,205065.976,0,0,0,1,0,0,0,0,1.15,473.963,861.79,523.433,4160,208,11648,240,123840,-1,235,207,32,0,0,0,0,0,0,0,0,DoS Hulk
443,25188638,7,22,6279,19734,220,19,897.0,184.46,993,20,897.0,310.586,1032.728,1.151,868573.724,0,8160223,2825,25188638,0,0,0,0,0,0,0,0,0,0,0,140,440,0.278,0.873,54,497,294.298,67.322,21966.847,0,0,0,0,1,0,0,0,3.14,187.267,118.29,383.498,140,7,6279,22,19734,-1,-1,6,32,0,0,0,0,0,0,0,0,BENIGN
993,21060548,14,31,16422,35309,353,20,1173.0,87.804,885,3,1139.0,289.726,2456.299,2.137,468012.178,0,11028788,286,21060548,0,0,0,0,0,0,0,0,0,0,0,280,620,0.665,1.472,23,62,79.873,9.112,80998.451,0,0,0,1,1,0,0,0,2.21,89.979,290.08,863.094,280,14,16422,31,35309,29200,229,13,32,0,0,0,0,0,0,0,0,BENIGN
8080,58705200,46,27,32062,16686,356,1,697.0,169.347,1364,40,618.0,391.231,830.386,1.244,804180.822,0,25506501,779,58705200,0,0,0,0,0,0,0,0,0,0,0,920,540,0.784,0.46,43,1321,217.788,56.278,627.488,0,0,0,0,1,0,0,0,0.59,726.078,493.77,241.049,920,46,32062,27,16686,65535,229,45,20,0,0,0,0,0,0,0,0,BENIGN
443,71345367,29,40,19198,12720,1457,28,662.0,223.631,1388,12,318.0,110.682,447.373,0.967,1033990.826,0,20298144,3451,71345367,0,0,0,0,0,0,0,0,0,0,0,580,800,0.406,0.561,26,835,871.85,298.993,128166.888,0,0,0,0,1,0,0,0,1.38,285.231,222.758,561.48,580,29,19198,40,12720,29200,229,28,32,0,0,0,0,0,0,0,0,BENIGN
21,36938243,301,141,40635,142974,226,12,135.0,152.874,956,38,1014.0,124.369,4970.702,249.807,83570.686,0,7203415,1873,36938243,0,0,0,0,0,0,0,0,0,0,0,6020,2820,8.149,3.817,8,1052,844.765,483.977,18980.23,0,0,0,1,0,0,0,0,0.47,256.094,253.771,620.696,6020,301,40635,141,142974,65535,229,300,32,0,0,0,0,0,0,0,0,DoS GoldenEye
3389,80665931,12,38,9288,22762,301,16,774.0,334.932,662,13,599.0,128.198,397.318,12.097,1613318.62,0,7988766,407,80665931,0,0,0,0,0,0,0,0,0,0,0,240,760,0.149,0.471,53,1045,83.346,74.012,72069.139,0,1,0,1,1,0,0,0,3.17,352.232,788.935,648.727,240,12,9288,38,22762,65535,-1,11,32,0,0,0,0,0,0,0,0,DoS GoldenEye
993,97560365,57,43,75069,48332,1036,24,1317.0,198.634,229,12,1124.0,28.151,1264.868,1.025,975603.65,0,67332937,3350,97560365,0,0,0,0,0,0,0,0,0,0,0,1140,860,0.584,0.441,19,74,467.701,88.964,160667.478,0,0,0,1,0,0,0,0,0.75,505.383,297.015,355.988,1140,57,75069,43,48332,65535,235,56,20,0,0,0,0,0,0,0,0,BENIGN
53,113462216,20,47,9960,33511,336,21,498.0,267.798,538,19,713.0,191.098,383.132,0.591,1693465.91,0,35892656,740,113462216,0,0,0,0,0,0,0,0,0,0,0,400,940,0.176,0.414,37,1128,231.832,132.422,20512.827,0,0,0,0,0,0,0,0,2.35,70.521,707.113,362.038,400,20,9960,47,33511,-1,229,19,20,0,0,0,0,0,0,0,0,BENIGN
53,63175271,60,16,19740,19968,64,24,329.0,363.938,903,26,1248.0,119.29,628.537,1.203,831253.566,0,24435953,4603,63175271,0,0,0,0,0,0,0,0,0,0,0,1200,320,0.95,0.253,53,316,815.172,165.668,69725.558,0,0,0,1,1,0,0,0,0.27,118.145,547.044,264.541,1200,60,19740,16,19968,65535,65535,59,32,0,0,0,0,0,0,0,0,BENIGN
993,46379640,58,46,61306,30084,230,3,1057.0,366.682,146,18,654.0,53.951,1970.477,2.242,445958.077,0,21914597,2989,46379640,0,0,0,0,0,0,0,0,0,0,0,1160,920,1.251,0.992,29,1104,258.04,53.616,38015.888,0,0,0,0,1,0,0,0,0.79,51.414,722.154,398.654,1160,58,61306,46,30084,29200,235,57,32,0,0,0,0,0,0,0,0,BENIGN
443,80369190,8,45,9144,41400,850,36,1143.0,152.845,830,25,920.0,9.708,628.898,0.659,1516399.811,0,47145757,947,80369190,0,0,0,0,0,0,0,0,0,0,0,160,900,0.1,0.56,34,63,181.016,461.889,85714.61,0,0,0,0,0,0,0,0,5.62,454.914,692.634,776.934,160,8,9144,45,41400,-1,65535,7,32,0,0,0,0,0,0,0,0,BENIGN
3389,73709392,178,16,206302,1392,1042,29,1159.0,313.049,917,30,87.0,195.097,2817.741,74.926,379945.32,0,71014081,2287,73709392,0,0,0,0,0,0,0,0,0,0,0,3560,320,2.415,0.217,2,386,839.007,402.28,245706.284,0,1,0,1,1,0,0,0,0.09,144.589,812.641,257.431,3560,178,206302,16,1392,8192,-1,177,20,0,0,0,0,0,0,0,0,PortScan
8080,90625235,37,20,31931,7900,1442,5,863.0,139.596,913,10,395.0,273.617,439.513,0.629,1589916.404,0,70395114,779,90625235,0,0,0,0,0,0,0,0,0,0,0,740,400,0.408,0.221,1,1123,775.802,20.821,60590.997,0,0,0,0,1,0,0,0,0.54,469.77,122.393,408.471,740,37,31931,20,7900,8192,235,36,32,0,0,0,0,0,0,0,0,BENIGN
8080,2905091,52,1,23452,1156,869,18,451.0,378.289,669,36,1156.0,207.512,8470.647,18.244,54813.038,0,2211316,3316,2905091,0,0,0,0,0,0,0,0,0,0,0,1040,20,17.9,0.344,35,787,385.764,398.508,126763.38,0,0,0,0,1,0,0,0,0.02,53.232,554.998,688.467,1040,52,23452,1,1156,65535,-1,51,20,0,0,0,0,0,0,0,0,BENIGN
8080,84424957,13,5,7137,2810,907,34,549.0,74.425,598,15,562.0,23.213,117.821,0.213,4690275.389,0,17995760,2795,84424957,0,0,0,0,0,0,0,0,0,0,0,260,100,0.154,0.059,33,597,621.051,120.199,193355.76,0,0,0,0,0,0,0,0,0.38,269.785,277.301,82.004,260,13,7137,5,2810,65535,235,12,20,0,0,0,0,0,0,0,0,BENIGN
123,85648847,21,24,9723,34488,867,12,463.0,135.771,50,33,1437.0,132.882,516.189,0.525,1903307.711,0,25924404,1750,85648847,0,0,0,0,0,0,0,0,0,0,0,420,480,0.245,0.28,45,1018,70.73,387.803,60869.806,0,0,0,1,1,0,0,0,1.14,45.665,466.53,602.28,420,21,9723,24,34488,29200,-1,20,32,0,0,0,0,0,0,0,0,BENIGN
23,39123886,235,45,90475,19800,585,6,385.0,83.746,948,4,440.0,241.62,2818.611,135.201,139728.164,0,8682261,3074,39123886,0,0,0,0,0,0,0,0,0,0,0,4700,900,6.007,1.15,54,1391,359.762,41.389,107520.103,0,1,0,1,1,0,0,0,0.19,384.1,877.846,776.401,4700,235,90475,45,19800,-1,65535,234,32,0,0,0,0,0,0,0,0,FTP-Patator
443,24925014,7,37,5824,10508,382,8,832.0,167.235,48,24,284.0,23.467,655.245,1.765,566477.591,0,22583985,1191,24925014,0,0,0,0,0,0,0,0,0,0,0,140,740,0.281,1.484,37,362,446.058,397.836,218766.182,0,0,0,0,0,0,0,0,5.29,843.451,67.752,590.474,140,7,5824,37,10508,-1,235,6,32,0,0,0,0,0,0,0,0,BENIGN
8080,18326630,40,29,21840,14384,1410,35,546.0,201.212,58,22,496.0,228.985,1976.577,3.765,265603.333,0,7719482,2765,18326630,0,0,0,0,0,0,0,0,0,0,0,800,580,2.183,1.582,21,785,134.912,130.65,69508.868,0,0,0,0,0,0,0,0,0.72,179.815,241.653,355.389,800,40,21840,29,14384,8192,229,39,32,0,0,0,0,0,0,0,0,BENIGN
443,18672497,57,0,12768,0,1172,14,224.0,333.512,184,10,0.0,28.411,683.786,3.053,327587.667,0,3206354,1207,18672497,0,0,0,0,0,0,0,0,0,0,0,1140,0,3.053,0.0,23,1247,711.33,21.88,147775.468,0,0,0,0,0,0,0,0,0.0,178.13,707.094,736.051,1140,57,12768,0,0,29200,229,56,32,0,0,0,0,0,0,0,0,BENIGN
53,75499566,36,46,27180,28152,95,36,755.0,258.716,1117,13,612.0,135.097,732.878,1.086,920726.415,0,5891617,4207,75499566,0,0,0,0,0,0,0,0,0,0,0,720,920,0.477,0.609,34,751,641.918,432.345,190142.871,0,0,0,0,0,0,0,0,1.28,112.574,137.519,381.879,720,36,27180,46,28152,65535,-1,35,20,0,0,0,0,0,0,0,0,BENIGN
8080,15826458,1,27,360,8235,657,3,360.0,323.371,873,5,305.0,129.0,543.078,1.769,565230.643,0,9978244,484,15826458,0,0,0,0,0,0,0,0,0,0,0,20,540,0.063,1.706,18,245,538.192,432.544,159050.476,0,0,0,0,1,0,0,0,27.0,694.578,452.695,839.02,20,1,360,27,8235,29200,235,0,20,0,0,0,0,0,0,0,0,BENIGN
80,11587751,55,14,74085,13510,60,14,1347.0,153.76,611,8,965.0,293.368,7559.275,5.955,167938.42,0,5289685,4706,11587751,0,0,0,0,0,0,0,0,0,0,0,1100,280,4.746,1.208,10,1203,705.373,478.759,36245.087,0,0,0,1,0,0,0,0,0.25,296.319,202.8,664.522,1100,55,74085,14,13510,8192,229,54,32,0,0,0,0,0,0,0,0,BENIGN
80,33691357,2,48,2340,51024,1313,8,1170.0,396.666,942,1,1063.0,90.019,1583.908,1.484,673827.14,0,30436570,1825,33691357,0,0,0,0,0,0,0,0,0,0,0,40,960,0.059,1.425,13,350,448.073,258.429,212309.474,0,0,0,1,1,0,0,0,24.0,293.651,71.741,280.574,40,2,2340,48,51024,29200,229,1,20,0,0,0,0,0,0,0,0,BENIGN
